,token,change_p1_p2,wc_p1_p2,change_p2_p3,wc_p2_p3
71,40k,-39.62972915797117,0.5904971897704203,84.9280790227289,0.1326322917525818
72,45,2.9845796716962303,0.8383421815634644,-41.78190104840016,0.4208067061476769
73,5,-9.934632831921576,0.4977936813591872,28.383178981967696,0.03909330038884456
74,50,16.166605869673333,0.24639053860711946,20.2407241264805,0.3258350486905216
75,500,0.34394942370401527,0.6490134060515536,0.4590504465576073,0.7447513848746964
76,5000,31.3941188914745,0.3172196858743138,-21.10211300381645,0.44242032899381645
77,50000,-58.80616813132151,0.1176807497607385,85.2583077352695,0.024540560878033323
78,500000,2.9845796716962303,0.7562555593998952,-11.35966137068446,0.8395699545678321
79,50k,-61.09471434624809,0.026024424844370474,81.62579189732301,0.024998377315704246
80,51,2.9845796716962303,0.6280021869806782,7.39612042624318,0.9786047029611158
81,5k,32.408745292180896,0.20170538226913148,24.753069181999642,0.800012614283372
82,6,-2.4836280984823156,0.8617943790769498,28.01763547835101,0.07764721267643636
83,60,14.687372816207178,0.356910308563938,-17.510215479657365,0.4830774817509529
84,600,29.68428551250637,0.5894134471806085,-43.86111886810017,0.6842287394090933
85,60000,257.01320952854695,3.086034907091923e-05,-80.56731037741929,3.467962878577767e-05
86,60k,304.3098313036963,2.6473891713386116e-05,-68.2232748310001,0.00017756471264719506
87,7,-24.06187559561793,0.25121158460937965,16.891916877380496,0.41399435629659154
88,70,-50.16875177175988,0.018569619564380156,94.61478792391944,0.22022923357748259
89,75,71.64096611949373,0.08606606510284871,-10.177790188960255,0.4389099896084222
90,8,11.009352113646598,0.643452611035148,16.33599463478039,0.4030246148605069
91,80,12.950829317344281,0.7082093006940495,8.975475138393808,0.7617703731586745
92,9,-30.59734848211775,0.10344063167346548,66.60571174628338,0.03556113462457384
93,90,-4.371461733424919,0.9276377758308454,75.61393584850717,0.03268185183216839
94,99,-23.715126169113898,0.17000908612703725,-10.177790188960245,0.7067040288637896
95,abil,10.906470415672874,0.966656261900301,-11.781758221300242,0.7287732428340652
96,abl,2.5590235573503817,0.5793855532387451,-5.42578531306499,0.3430860058933971
97,absolut,-19.196714411438332,0.3675521609253021,7.874712763258529,0.9840007517100894
98,acceler,-11.058772101716885,0.6072564202976063,24.09647408104174,0.852621665972598
99,accept,-13.464346248088589,0.38912834504274696,-33.190091876086136,0.0020694028578056023
100,access,-13.342243934792197,0.26761540886518254,30.17711566817356,0.04999072968312266
101,accord,5.871997793332584,0.985371580086758,-16.302031766985692,0.5225062683260288
102,account,-2.975176096341736,0.8046231882347921,8.96736141081298,0.316279120392602
103,accumul,-8.27935872989556,0.4173106557745546,59.552609532767995,0.048968909918204344
104,accur,57.90968882993424,0.13326693581776006,56.21253880180825,0.18978942266531684
105,achiev,-11.469396422576928,0.3821534386910339,-6.0533009629431085,0.9759454525466453
106,acquir,-47.18739504015578,0.056553162191684186,45.961090942939585,0.4316185815383051
107,across,-26.585250135028417,0.274885204995847,18.515415722899675,0.30321813368773143
108,act,-12.27239509448098,0.6370691396505828,17.15940410135619,0.49217894386004657
109,action,9.226069348768728,0.27628914388670567,-14.989694285980237,0.2914898764974113
110,activ,-0.667355777654699,0.6601033207525424,-23.221824334313457,0.18612926218230463
111,actual,7.793198177767646,0.4469984666588238,1.8430259939298255,0.913937610622618
112,ad,-16.49898945538143,0.45587164148112835,-13.920382264420239,0.5459773812174057
113,ada,-1.4930107488122957,0.7758152646298603,-33.6540495713911,0.19197131395685418
114,add,-24.185820071474684,0.01679273602616502,14.224775482247075,0.2864229929449895
115,addit,-33.362919035961255,0.07450826667328202,42.898970153926875,0.03182397923749324
116,address,-6.177749480589911,0.9306435524919701,21.92663245834496,0.1782989596518143
117,adjust,2.9845796716962525,0.7908151102325243,84.45632371909949,0.07429243687079423
118,admit,-1.4930107488122957,0.8703493363492811,-8.136376329618445,0.467699925668948
119,adopt,-43.49764953147476,0.0001213758696799953,1.769006189847988,0.9256371135193356
120,advanc,19.566842500189697,0.10292921779693853,-18.86497471448052,0.1277707442531092
121,advantag,-3.4519565577847855,0.6889683571971801,2.9212820751497226,0.7767767081825632
122,advertis,-53.18882742195626,0.013357512884659115,42.21849886747962,0.4952306947548505
123,advic,10.340621076817392,0.4635743197061887,-10.177790188960245,0.5888175426217919
124,advis,56.13791111515236,0.2592922135767366,-11.6111233242428,0.7603325881885936
125,advisor,26.750251903626143,0.945255277860206,-36.84375872661268,0.19453958719976872
126,advoc,9.421115901177245,0.9263170471910407,5.673188012987929,0.9305523747843758
127,affect,-2.2966808242881775,0.4456655699307551,-10.481243600484047,0.8429614925314977
128,afford,-15.895926601448085,0.22813112967635663,26.026059683856808,0.17966293363964803
129,afraid,-27.632457527997232,0.2534971589683668,-13.632490566307942,0.4028159956168742
130,africa,-48.50771016415189,0.14619752115298598,20.914513207168905,0.49679531718834147
131,age,-5.597468634278435,0.8526124143113814,22.484831560508734,0.9959903181338509
132,agenc,-8.458151402936675,0.6114996466152531,-22.809038443637707,0.17426587186737452
133,ago,7.032008567090409,0.28997792290060675,7.560209227505577,0.4582234963841818
134,agre,-14.443579965052344,0.7856978085697366,-8.514415933200247,0.5965853968215629
135,ahead,-10.365273248708828,0.8108392962416655,-6.833346206634305,0.927735755668102
136,ai,-31.3436135522025,0.4128394829805906,96.48608396164941,0.0859745884364255
137,aim,-22.76156524622782,0.23078057130037677,-11.538732761854797,0.7804145862891252
138,air,17.027931445109367,0.8533445645032544,16.768872754351662,0.3870416793119573
139,airdrop,-0.44823965069363814,0.6269130891400023,39.379291086096146,0.35096325882515633
140,alert,27.700878792903328,0.20235670281142837,5.0340356661351615,0.47853205944037136
141,algorithm,42.21680049900909,0.12379527618744636,16.149409238413458,0.7217342289493842
142,aliv,-25.62224801488605,0.7763256335080935,3.641011320430465,0.7317253373479061
143,alloc,84.28819520198276,0.08509766405831622,-14.140534739447308,0.5963637210343826
144,allow,-9.88849278726579,0.27966160171466947,8.840687908785426,0.3899662470222204
145,alltim,317.99623513806125,9.705343578965165e-05,-77.21900475806962,6.140925550965837e-05
146,almost,15.100412574248745,0.3179232453893196,3.8358252514839153,0.6267251792854693
147,alon,-33.795627353909566,0.13840531224424288,70.49586121539953,0.06236378666246811
148,along,-16.027958113847674,0.6292948488173973,27.106900675999633,0.6642150679884646
149,alot,35.16726081910131,0.38530009432844814,-14.455038275200238,0.3919500297334093
150,alreadi,-0.8870210678411983,0.9233638932052274,0.8745520338825363,0.7162188637723821
151,also,8.535793074073904,0.31355960913900893,-1.7817106122669402,0.9373521974171686
152,alt,28.24494827041415,0.41046237034108013,-28.550514923036562,0.19155147966558284
153,altcoin,-7.919669940601015,0.6467948588562535,15.23244021811021,0.9021860759615492
154,altern,-18.470541093240488,0.15919174390160729,-7.420090764937082,0.5867227845618255
155,although,-11.72750313854609,0.43663466540605167,-8.514415933200247,0.9880512219078473
156,alway,-0.29220240876682846,0.7589043001531265,1.2081237307490111,0.8174062470083749
157,amaz,36.61219752367868,0.2874903184069413,7.095711697778162,0.3102085069960864
158,amazon,42.849578254288325,0.393073119801848,-0.777791487804913,0.6998218363056643
159,amend,28.730724589620273,0.08783691180944207,-32.63334264172018,0.0639631424120368
160,america,-25.25312765763983,0.10765806519811397,-10.177790188960245,0.9184294241669496
161,american,-4.817282424644409,0.7356955546473454,-22.69399975279366,0.2708207460363772
162,among,-16.631530741960187,0.24907842084343612,15.580049389205541,0.34261647840740284
163,amount,6.92222536502578,0.6305172045916422,5.916415959901689,0.6267335720789344
164,analysi,-34.957107575770806,0.002941099116105598,36.604610754289624,0.14026546679032684
165,analyst,12.792634878524446,0.7496387200008381,0.07365766990841127,0.7642046825164968
166,andor,14.427310746329148,0.5753093409269954,6.6638741506097166,0.3109019845002948
167,android,57.50582773318249,0.29872981743362115,-17.95086603799253,0.569047720961148
168,announc,12.241620541062193,0.506181523692557,-13.187297218711592,0.07770551238308789
169,annual,-52.92133500722458,0.03136627319927516,47.36456297123708,0.20893158142304347
170,anonym,-35.84567167992694,0.0585916436519103,12.277762263799708,0.44108373341802976
171,anoth,12.241620541062215,0.11401709180222873,1.0885694608780527,0.9373518169386312
172,answer,9.47179728881098,0.5762510108380259,27.248130565639638,0.08465729051176814
173,anybodi,84.59500129832342,0.0007548291472421323,-12.541532552408663,0.2683902940680487
174,anymor,-5.456779317787053,0.6355956944007476,14.28272230422467,0.7103021826221831
175,anyon,-4.058438694909139,0.7380776948079301,4.951317744139039,0.41762746017057417
176,anyth,5.148121261437755,0.36439771280614797,8.581375028777472,0.6302117768695568
177,anytim,13.283037638865869,0.8337729507288458,-28.550514923036562,0.7186783928996437
178,anyway,4.271886917592438,0.5784790528009949,12.277762263799685,0.5287660336368827
179,anywher,-11.433261482341251,0.7128721062458414,-8.6111237387677,0.9313454492696315
180,apart,-47.251800655960466,0.005332124701363179,97.82272398859946,0.014402095144257493
181,api,30.44713425081522,0.4045853251178362,9.323084309489182,0.49638028480241425
182,apolog,-36.24764115561662,0.154970382360435,55.46151698064572,0.10977259070503273
183,app,3.3948768018623454,0.7311732166478637,12.723308939449684,0.21757214740818775
184,appar,-22.76156524622782,0.5669517271852136,15.680118696036027,0.8896051887061817
185,appear,-18.962953700960327,0.6964232963712842,-1.756958019175292,0.5787221838992309
186,appl,19.749511246158402,0.7519290162549674,-14.66890067951223,0.9560216890578138
187,appli,2.9845796716962525,0.7011297732367983,-1.756958019175292,0.5532212535046098
188,applic,6.475582372431687,0.9154062613619423,-30.056475966813288,0.14687488115574068
189,appreci,18.055493769993248,0.21614107152145823,2.124985888881614,0.9178348515328284
190,approach,1.0414743948717664,0.6002814131742372,-0.6773641512541229,0.7759902233150351
191,approv,31.912832388464828,0.49559360668466834,-69.46832780545797,0.0002965482830430039
192,approxim,-17.612336262643012,0.4135178827283833,20.29760242549965,0.6951089834825297
193,april,44.17841154037472,0.2738957630394303,-39.049214771080166,0.20852678828615168
194,area,-39.420835487237504,0.11073078450914854,23.505538490179667,0.5596413082653813
195,arent,12.34681418730501,0.5068251785442419,45.025442924074575,0.4419985151886474
196,argu,-30.117606651348982,0.45340040799226045,65.46196544138903,0.11235213925024536
197,argument,4.857026574817991,0.8591084962537264,-7.77183814045026,0.881560881847336
198,around,2.9845796716962303,0.5153798568466781,5.653705493074046,0.6477712892129376
199,arriv,-16.49898945538143,0.2881857078006407,34.733314716559626,0.15910314465103537
200,art,33.498529204050676,0.38727517147036883,25.10950652251964,0.28493116253433015
201,articl,-13.65139089065469,0.5302730983608116,-0.08309229735257162,0.9217246175583008
202,asic,-19.08354454366723,0.28569491000866154,78.62371269240857,0.02407784096838797
203,asid,-37.47364805647013,0.18820694673433203,65.11435627029365,0.08490524455518196
204,ask,-2.538252676628172,0.8762310375188992,8.909429395885704,0.3765546082207133
205,aspect,-19.08354454366723,0.9039386106999828,32.6919008572178,0.3595243563382221
206,ass,-48.507710164151874,0.05404769474208075,73.52017804405403,0.5019742323269274
207,asset,0.8240640142480604,0.9051930481605756,-5.7668781000252745,0.6655170879374607
208,assist,-44.216686011164526,0.14048096577344354,64.09826792401493,0.2151743943952883
209,associ,-4.937311072280393,0.8268560039136452,-9.554024843050268,0.6637804002771679
210,assum,15.100412574248745,0.49729441724263,4.004663991730251,0.7013090134408986
211,ath,470.1829167189036,2.316603204070903e-06,-71.80690551085206,0.0004911415709279819
212,atm,-41.67245045142868,0.00609654318391881,-17.546018337522106,0.3705860945086531
213,attach,-15.189169682132498,0.5054882489948507,-3.7619180596002777,0.7424600499414247
214,attack,-24.312537831644953,0.07431833657272623,14.118381317304607,0.8475518721073381
215,attempt,-17.24453419238695,0.6802643722001662,12.277762263799662,0.9245755986952401
216,attent,11.939760512713281,0.6296529924155424,16.768872754351662,0.5472631525495144
217,attract,22.78930653163784,0.4740945227357142,12.277762263799662,0.9958212215533017
218,audio,24.43970043663297,0.7379257390810441,47.122585035323716,0.018679114153389364
219,audit,32.408745292180896,0.39094259469921866,55.94133647749955,0.3277852009311242
220,august,-58.80616813132151,0.019950685192048092,-37.623465409000175,0.11875834961041155
221,australia,61.8329109126655,0.23283827716154393,-48.96465351645469,0.23249826714997424
222,authent,-38.209252196982256,0.6469618156143868,62.178989936599514,0.24251584637245538
223,author,-40.70584806781127,0.002352918894838063,9.323084309489182,0.7318863794146019
224,autom,2.9845796716962525,0.8848366536638126,78.32350477191714,0.12371623325372089
225,automat,-20.61605316973415,0.33345770940106056,36.554035185702304,0.6052168634812705
226,avail,9.479102714055454,0.6271692029600187,2.7626976651726087,0.6834057222185961
227,averag,-3.073336779580005,0.8474173397230432,15.285202324437176,0.3325228003874038
228,avoid,-6.377654843912506,0.45694947687518317,3.85693009401471,0.4426832434190425
229,awar,-23.949848857824296,0.15670553354899985,-1.756958019175292,0.47531232729791995
230,away,-0.9016308819526753,0.6601016490812694,-3.132910988094395,0.9412575127176428
231,awesom,-34.20429632086073,0.21416194031188918,22.041045938912696,0.9911776753839951
232,b,29.16709992721225,0.03536425832759917,-16.550311830959696,0.05295311573879956
233,babi,6.41739899408611,0.7725344789988438,-31.18459732218729,0.20852678828615168
234,back,6.8669348577323985,0.24276000739409942,6.481395951901803,0.34558361987040087
235,background,-10.44819158982937,0.7538131824103527,-10.177790188960245,0.6045135977288677
236,backup,43.28289345627301,0.12373517377072384,8.769082193055944,0.5663027703564127
237,bad,-14.179516940253123,0.23907978698337784,3.9608909849996987,0.7832158760515824
238,bag,-19.90088247756958,0.8443005268340753,12.277762263799685,0.9203028190462492
239,balanc,17.259669923218503,0.23170774167338415,-12.130446923982873,0.3862148623584939
240,ball,25.870041820962086,0.5975529068899084,7.174227615445128,0.8650248948097174
241,ban,-46.90414404469641,0.9890285314211131,1.7281738631742316,0.6512409913457089
242,bank,-19.41169508962062,0.007366408670477648,-9.324372518546575,0.3356307615994959
243,banker,-40.58581942017525,0.23542356458769131,27.248130565639638,0.5265413145022126
244,bar,-29.53686654041836,0.6969706965839313,29.55126415053808,0.7923613606100544
245,bare,-13.276143434361066,0.5617902214227102,61.399283254212044,0.23675424797160638
246,base,1.7800816638401384,0.8366821898827514,10.284665892252942,0.42329408412688607
247,basi,-12.463107279058194,0.5939474271268969,22.1846236400173,0.440077782473248
248,basic,6.856180411233681,0.3643196723645944,12.277762263799685,0.5720407292814503
249,battl,-6.377654843912506,0.7841759351958466,102.09997207483946,0.4393718242239849
250,bch,-27.052589399215154,0.19739910159772045,-20.745108990259055,0.29031648538836174
251,beach,-58.80616813132151,0.03572656911559482,110.5208042446244,0.11812149065631436
252,bear,5.04427126513014,0.620635647384269,49.70368301839958,0.019329802382182043
253,bearish,-28.702983304210296,0.2193986811378369,68.41664339569951,0.314257964054113
254,beat,-5.2541867020394655,0.6108594693566238,31.804329614025704,0.28229841531777466
255,beauti,-33.19919156430513,0.11853790753643936,-1.756958019175292,0.982882899622984
256,becom,-7.488428430510163,0.9561620059461986,-6.082123389400262,0.304563824088138
257,begin,8.551313708004148,0.3692400391178958,-27.307346226642515,0.013285427684141789
258,beginn,-20.42100661732562,0.32733988996254537,35.39377214164079,0.5475235724240122
259,behind,2.9845796716962303,0.7097843255930432,4.986998480436067,0.9410154874453868
260,belief,-16.631530741960187,0.7132397832939631,25.486910765423175,0.9450321650987116
261,believ,-13.464346248088589,0.17078894349693285,8.102143006055073,0.8212226887574612
262,belong,-1.919447931717877,0.6328444222441449,6.6638741506097166,0.9300894867199138
263,benefit,-5.2541867020394655,0.769053152650383,-1.1467527894807206,0.7605764090302295
264,besid,-7.313878295473386,0.24800021944310469,3.9608909849996987,0.5059882986540054
265,best,2.7547033777862273,0.7904797229890088,1.7281738631741872,0.9295404768027788
266,bet,-5.092642263338765,0.8450645409075692,2.7222080285826733,0.644632331775363
267,better,-7.80428105581481,0.4415501298348392,12.67591035693374,0.19131343472744256
268,bewar,33.8799535732051,0.392601540627205,-4.995739622938721,0.8053373633630506
269,beyond,10.52003672084474,0.6080580896308272,-15.791678302150236,0.6020888175435383
270,biden,27.700878792903328,0.5521527266400735,-13.07528082802606,0.3521890540922007
271,big,-10.41752316229162,0.2656483398727697,-4.961736666468786,0.3162673394095299
272,bigger,-9.574515410217932,0.8698423976668462,21.634242452449648,0.4530466360417975
273,biggest,-15.369107794546654,0.656587730385898,6.866785769158734,0.9843147203971181
274,bill,-18.50785434674471,0.32260631331410583,-12.398669002969475,0.7111811230257901
275,billion,-1.7685547746897234,0.8330582422453466,21.33242051088029,0.09578017443530203
276,billionair,-10.878729130262876,0.29315651150832067,12.277762263799662,0.24651322362742867
277,binanc,18.21469356680625,0.20609126633661934,14.344224145955508,0.3898681400109688
278,birthday,32.408745292180875,0.7631515979278796,-41.78190104840016,0.2344982161618483
279,bitcoin,-0.21856249392882,0.9525137368435432,-5.0068297582633425,0.01719512232838901
280,bite,-11.964794796775791,0.49489139602160903,9.453164470999686,0.5889445797805699
281,black,-31.34361355220251,0.2740883276903945,262.3509600331717,0.16203240916791795
282,blame,-57.08975847012656,0.08020074463380318,113.32774830121943,0.0801007778330588
283,block,3.6049687058630875,0.8331039969280838,12.277762263799685,0.21756934783635784
284,blockchain,3.3189451901108447,0.653487215952256,3.5571593695239656,0.616322000595948
285,blockchaincom,34.67214264760279,0.16093433551748704,78.32350477191714,0.09843699426052295
286,blockfi,-9.88849278726579,0.3831169596242411,28.317442587199636,0.2577720716691213
287,bloomberg,-22.065723491689326,0.42689242278691963,-47.87103894895015,0.10093351844921171
288,blow,45.89482120156969,0.1807774854555636,12.277762263799662,0.7324880487417986
289,blue,-41.79132453338909,0.3396979512155044,115.91877358423015,0.0885965123817168
290,bnb,87.79540998956377,0.047548891701561936,12.277762263799662,0.6206032986214458
291,board,-36.39187726159938,0.22748053254305756,33.66400269499963,0.48963704057741664
292,boat,-20.42100661732562,0.09635699352659899,-7.535960488635551,0.5465055642481755
293,bodi,-45.797589646475664,0.11825092641772929,147.01107698035935,0.017533349168483515
294,bond,-18.218127907770622,0.48021340964289416,232.67485115199906,4.588891313083811e-05
295,bonus,-22.189428692496172,0.901095962213341,38.69605926704664,0.21934470299775244
296,book,54.476869507544336,0.01876324511918443,12.277762263799685,0.98422957061109
297,boom,-5.597468634278435,0.4238735058747426,17.38129691215422,0.9170261347672549
298,boomer,113.32520074851367,0.014804524588423342,-26.438707482338142,0.25474108771782655
299,boost,2.9845796716962303,0.7248945231020423,-36.5386561117654,0.14396687938845526
300,bore,-43.35848118056707,0.3345074711162058,185.79794030785374,0.013390978434694454
301,borrow,2.9845796716962303,0.7721056363979835,29.119426603369636,0.08082665840576927
302,bot,8.70594520901269,0.49390713538316655,6.368406355178657,0.9633778273481832
303,bother,47.1208281024232,0.39115435087037675,-49.475006981290136,0.0258521969452395
304,bottom,-16.325029016746797,0.46399244169158516,98.64527169749174,0.000920346885021493
305,bounc,-39.925661858177186,0.4274252909029922,116.53568436589939,0.47123584573252686
306,box,-44.82968946159129,0.319765613188846,132.04070867851937,0.037091380955320524
307,boy,2.9845796716962303,0.8303089834970896,34.733314716559626,0.2809886076243199
308,brain,-16.086638786025286,0.81047491037736,-23.44698027468204,0.31697949657319446
309,brand,-25.10212387513001,0.3949674013965324,30.990722641099634,0.39505981512188093
310,break,17.769494575058566,0.34300969015227856,-29.522616760818376,0.022939772474251868
311,brief,11.56662797767094,0.8920828364405202,-30.90599245304635,0.5517559713529567
312,bring,-6.169605188010108,0.6634264846510413,4.062316244497288,0.9100397595426667
313,broker,-24.849090509843286,0.4704538289902006,-16.831287212000234,0.8500685495324247
314,brother,-35.98255858245909,0.5072948846943732,17.15940410135619,0.5817089224796321
315,browser,15.543674753610425,0.7111941571803314,-48.74276070565667,0.05458740325951309
316,bs,10.340621076817413,0.5458936771544439,49.70368301839958,0.576465516947292
317,bsc,-12.27239509448098,0.8855657940747917,-17.012088761539378,0.329017232470877
318,btw,-21.731719449510877,0.494315045962324,-17.269017279305487,0.3489994641573225
319,bubbl,49.15008090383593,0.13949095150165772,-3.7619180596002666,0.5829510129616426
320,buck,11.223346045431937,0.9643553076276463,-4.355980293800266,0.9659955969036712
321,bug,-16.631530741960187,0.8003343860238166,51.90520776867016,0.3812235799849115
322,build,-9.352114768142371,0.4891208089230936,4.969742234794983,0.8905965407535117
323,bukel,-77.11453785073417,9.423777753948473e-05,148.61504501269928,0.046598676162313085
324,bull,20.85793647422205,0.3155457948166478,-24.88459566858472,0.08462320716890553
325,bullish,-15.01272551364875,0.4909657940166775,24.16599591526085,0.334560702743984
326,bullrun,10.906470415672874,0.6883348882283801,-19.80159838300023,0.6568821592268497
327,bullshit,-19.40337243084642,0.5475944983555825,6.040108804699673,0.954660224080423
328,bunch,27.700878792903328,0.28668276567657924,41.25266865445765,0.3027527141157308
329,burn,26.750251903626143,0.23495715959967,-34.50463867945018,0.2227248330105419
330,busi,-12.98629097257752,0.333759631971979,0.1972435392136429,0.9061450200678454
331,button,2.9845796716962303,0.7412597383069527,-10.177790188960255,0.2162158024484777
332,buy,0.3123251093568147,0.13898056676785173,4.608516207529201,0.8750892681074699
333,buyer,-16.49898945538143,0.3309689504658778,8.535170188339691,0.39618410636630563
334,c,-19.08354454366725,0.6740236556727064,15.680118696036027,0.4057664546762866
335,ca,-8.612782903945238,0.34300969015227856,-4.820374121550519,0.4885205983656796
336,calcul,1.4002015229009235,0.959252621076156,-1.7569580191752698,0.9562904357612645
337,call,-14.402427285862851,0.3547912089519446,21.634242452449648,0.13663360948540468
338,campaign,-62.551061937565,0.015001256607454475,138.5902448105743,0.0896777990345148
339,canada,36.45456806499752,0.24182976165850745,-17.380514560600236,0.19760394623352384
340,canadian,11.939760512713281,0.44765809462876727,12.277762263799685,0.9024527120067022
341,cancel,18.432266622450676,0.5236790178929462,-26.77537243665239,0.14605418695967873
342,candl,54.47686950754438,0.1005372659042325,6.040108804699673,0.9327037491209471
343,cant,11.502101298678657,0.24274764597916942,-5.6554914311127575,0.279813326337903
344,cap,21.374683184499133,0.10719088366335738,-22.879920869309323,0.06875390050730636
345,capabl,-22.76156524622781,0.7261857304221941,-14.455038275200238,0.5809831153229572
346,capac,-17.612336262643026,0.8521174999172271,-55.088895094480115,0.07959081562220237
